day,MJD,date,r,theta,phi,x,y,z
71.2,58555.2,2019-03-13 04:48:00,0.9937888197406,86.84828868,172.70305802000001,-0.9842256384502288,0.12602727334191433,0.054638022285913995
71.3,58555.3,2019-03-13 07:12:00,0.9938150877054,86.88767662000001,172.79485653,-0.9844819350144474,0.12445672162206387,0.05395713759948545
71.4,58555.4,2019-03-13 09:36:00,0.9938413556701999,86.92706456,172.88665504,-0.9847382315786659,0.12288616990221343,0.053276252913056904
71.5,58555.5,2019-03-13 12:00:00,0.9938676236349999,86.9664525,172.97845354999998,-0.9849945281428845,0.121315618182363,0.05259536822662836
71.6,58555.6,2019-03-13 14:24:00,0.9938938915998,87.00584044,173.07025206,-0.9852508247071031,0.11974506646251255,0.05191448354019981
71.7,58555.7,2019-03-13 16:48:00,0.9939201595646,87.04522838,173.16205057,-0.9855071212713217,0.1181745147426621,0.05123359885377127
71.8,58555.8,2019-03-13 19:12:00,0.9939464275294,87.08461632000001,173.25384907999998,-0.9857634178355402,0.11660396302281167,0.05055271416734272
71.9,58555.9,2019-03-13 21:36:00,0.9939726954942,87.12400426,173.34564759,-0.9860197143997589,0.11503341130296124,0.049871829480914176
72.0,58556.0,2019-03-14 00:00:00,0.993998963459,87.1633922,173.4374461,-0.9862760109639774,0.1134628595831108,0.04919094479448563
72.1,58556.1,2019-03-14 02:24:00,0.9940253886703,87.20282852,173.52912433999998,-0.9865025544647369,0.11188904369151498,0.04850863484522192
72.2,58556.2,2019-03-14 04:48:00,0.9940518138816,87.24226484,173.62080258,-0.9867290979654965,0.11031522779991917,0.047826324895958214
72.3,58556.3,2019-03-14 07:12:00,0.9940782390928999,87.28170116000001,173.71248082,-0.9869556414662559,0.10874141190832336,0.047144014946694505
72.4,58556.4,2019-03-14 09:36:00,0.9941046643042,87.32113748,173.80415906,-0.9871821849670155,0.10716759601672755,0.0464617049974308
72.5,58556.5,2019-03-14 12:00:00,0.9941310895155,87.3605738,173.89583729999998,-0.9874087284677749,0.10559378012513174,0.04577939504816709
72.6,58556.6,2019-03-14 14:24:00,0.9941575147268,87.40001012,173.98751554,-0.9876352719685344,0.10401996423353592,0.04509708509890338
72.7,58556.7,2019-03-14 16:48:00,0.9941839399381001,87.43944644000001,174.07919378,-0.987861815469294,0.10244614834194012,0.04441477514963967
72.8,58556.8,2019-03-14 19:12:00,0.9942103651494,87.47888276,174.17087202,-0.9880883589700534,0.1008723324503443,0.043732465200375964
72.9,58556.9,2019-03-14 21:36:00,0.9942367903607,87.51831908,174.26255026,-0.988314902470813,0.0992985165587485,0.043050155251112256
73.0,58557.0,2019-03-15 00:00:00,0.994263215572,87.5577554,174.3542285,-0.9885414459715725,0.09772470066715268,0.04236784530184855
73.1,58557.1,2019-03-15 02:24:00,0.9942898214506001,87.59722946000001,174.44579482,-0.9887382315434095,0.09614810369513715,0.04168432299433884
73.2,58557.2,2019-03-15 04:48:00,0.9943164273292,87.63670352,174.53736114,-0.9889350171152466,0.09457150672312163,0.041000800686829146
73.3,58557.3,2019-03-15 07:12:00,0.9943430332078,87.67617758,174.62892746,-0.9891318026870836,0.09299490975110612,0.04031727837931944
73.4,58557.4,2019-03-15 09:36:00,0.9943696390864,87.71565164,174.72049378,-0.9893285882589207,0.0914183127790906,0.039633756071809745
73.5,58557.5,2019-03-15 12:00:00,0.994396244965,87.75512570000001,174.8120601,-0.9895253738307577,0.08984171580707508,0.03895023376430004
73.6,58557.6,2019-03-15 14:24:00,0.9944228508436,87.79459976,174.90362642,-0.9897221594025947,0.08826511883505955,0.03826671145679034
73.7,58557.7,2019-03-15 16:48:00,0.9944494567222,87.83407382,174.99519274,-0.9899189449744318,0.08668852186304404,0.03758318914928064
73.8,58557.8,2019-03-15 19:12:00,0.9944760626008,87.87354788,175.08675906,-0.9901157305462688,0.0851119248910285,0.036899666841770935
73.9,58557.9,2019-03-15 21:36:00,0.9945026684793999,87.91302194,175.17832538,-0.9903125161181059,0.083535327919013,0.03621614453426124
74.0,58558.0,2019-03-16 00:00:00,0.994529274358,87.952496,175.2698917,-0.9905093016899429,0.08195873094699747,0.035532622226751534
74.1,58558.1,2019-03-16 02:24:00,0.9945560862888,87.99199736,175.36135485999998,-0.9906763366704474,0.08037982723854914,0.03484809703993642
74.2,58558.2,2019-03-16 04:48:00,0.9945828982196,88.03149872,175.45281802,-0.990843371650952,0.07880092353010079,0.03416357185312129
74.3,58558.3,2019-03-16 07:12:00,0.9946097101504,88.07100007999999,175.54428117999998,-0.9910104066314566,0.07722201982165246,0.033479046666306175
74.4,58558.4,2019-03-16 09:36:00,0.9946365220812,88.11050144,175.63574434,-0.9911774416119611,0.07564311611320411,0.03279452147949105
74.5,58558.5,2019-03-16 12:00:00,0.9946633340119999,88.1500028,175.7272075,-0.9913444765924657,0.07406421240475577,0.032109996292675934
74.6,58558.6,2019-03-16 14:24:00,0.9946901459427999,88.18950416,175.81867065999998,-0.9915115115729702,0.07248530869630744,0.03142547110586081
74.7,58558.7,2019-03-16 16:48:00,0.9947169578735999,88.22900552,175.91013382,-0.9916785465534748,0.07090640498785909,0.030740945919045692
74.8,58558.8,2019-03-16 19:12:00,0.9947437698043999,88.26850687999999,176.00159698,-0.9918455815339793,0.06932750127941076,0.03005642073223057
74.9,58558.9,2019-03-16 21:36:00,0.9947705817351999,88.30800823999999,176.09306014,-0.9920126165144839,0.06774859757096241,0.02937189554541545
75.0,58559.0,2019-03-17 00:00:00,0.994797393666,88.3475096,176.1845233,-0.9921796514949884,0.06616969386251408,0.02868737035860033
75.1,58559.1,2019-03-17 02:24:00,0.9948244369374,88.38702808,176.27589258,-0.9923169527529534,0.06458894650813482,0.028002047097945702
75.2,58559.2,2019-03-17 04:48:00,0.9948514802088,88.42654655999999,176.36726185999999,-0.9924542540109184,0.06300819915375558,0.02731672383729107
75.3,58559.3,2019-03-17 07:12:00,0.9948785234802,88.46606504,176.45863114,-0.9925915552688833,0.06142745179937632,0.026631400576636443
75.4,58559.4,2019-03-17 09:36:00,0.9949055667516,88.50558352,176.55000041999998,-0.9927288565268483,0.059846704444997074,0.025946077315981815
75.5,58559.5,2019-03-17 12:00:00,0.994932610023,88.545102,176.64136969999998,-0.9928661577848132,0.058265957090617826,0.025260754055327184
75.6,58559.6,2019-03-17 14:24:00,0.9949596532944,88.58462048,176.73273898,-0.9930034590427783,0.05668520973623858,0.024575430794672556
75.7,58559.7,2019-03-17 16:48:00,0.9949866965658,88.62413896,176.82410825999997,-0.9931407603007433,0.05510446238185933,0.023890107534017928
75.8,58559.8,2019-03-17 19:12:00,0.9950137398372,88.66365744000001,176.91547753999998,-0.9932780615587082,0.05352371502748007,0.023204784273363296
75.9,58559.9,2019-03-17 21:36:00,0.9950407831086,88.70317592,177.00684681999996,-0.9934153628166732,0.051942967673100825,0.02251946101270867
76.0,58560.0,2019-03-18 00:00:00,0.99506782638,88.7426944,177.09821609999997,-0.9935526640746382,0.050362220318721576,0.02183413775205404
76.1,58560.1,2019-03-18 02:24:00,0.9950951233387,88.78222005,177.18950128999998,-0.9936602541970816,0.04878008092957632,0.021148216938604174
76.2,58560.2,2019-03-18 04:48:00,0.9951224202974001,88.82174570000001,177.28078648,-0.993767844319525,0.04719794154043106,0.020462296125154312
76.3,58560.3,2019-03-18 07:12:00,0.9951497172561,88.86127135000001,177.37207166999997,-0.9938754344419685,0.04561580215128581,0.019776375311704446
76.4,58560.4,2019-03-18 09:36:00,0.9951770142148,88.90079700000001,177.46335685999998,-0.9939830245644119,0.04403366276214055,0.01909045449825458
76.5,58560.5,2019-03-18 12:00:00,0.9952043111735001,88.94032265000001,177.55464204999998,-0.9940906146868553,0.04245152337299529,0.018404533684804714
76.6,58560.6,2019-03-18 14:24:00,0.9952316081322,88.9798483,177.64592724,-0.9941982048092987,0.04086938398385004,0.01771861287135485
76.7,58560.7,2019-03-18 16:48:00,0.9952589050909,89.01937395,177.73721243,-0.9943057949317421,0.039287244594704784,0.017032692057904985
76.8,58560.8,2019-03-18 19:12:00,0.9952862020495999,89.0588996,177.82849761999998,-0.9944133850541855,0.03770510520555953,0.01634677124445512
76.9,58560.9,2019-03-18 21:36:00,0.9953134990083,89.09842525,177.91978281,-0.994520975176629,0.03612296581641427,0.015660850431005256
77.0,58561.0,2019-03-19 00:00:00,0.995340795967,89.1379509,178.011068,-0.9946285652990724,0.034540826427269015,0.01497492961755539
77.1,58561.1,2019-03-19 02:24:00,0.9953683627265,89.17747404,178.10227933,-0.9947064683367394,0.032957736274590914,0.014288606779506517
77.2,58561.2,2019-03-19 04:48:00,0.995395929486,89.21699718,178.19349066,-0.9947843713744063,0.03137464612191281,0.013602283941457646
77.3,58561.3,2019-03-19 07:12:00,0.9954234962455,89.25652032,178.28470199,-0.9948622744120733,0.029791555969234707,0.012915961103408775
77.4,58561.4,2019-03-19 09:36:00,0.995451063005,89.29604346,178.37591332,-0.9949401774497403,0.028208465816556606,0.012229638265359902
77.5,58561.5,2019-03-19 12:00:00,0.9954786297645,89.33556659999999,178.46712465000002,-0.9950180804874071,0.0266253756638785,0.011543315427311029
77.6,58561.6,2019-03-19 14:24:00,0.995506196524,89.37508973999999,178.55833598,-0.9950959835250741,0.0250422855112004,0.010856992589262158
77.7,58561.7,2019-03-19 16:48:00,0.9955337632835,89.41461287999999,178.64954731,-0.9951738865627411,0.023459195358522297,0.010170669751213286
77.8,58561.8,2019-03-19 19:12:00,0.995561330043,89.45413601999999,178.74075864,-0.995251789600408,0.021876105205844196,0.009484346913164413
77.9,58561.9,2019-03-19 21:36:00,0.9955888968025,89.49365915999999,178.83196997000002,-0.995329692638075,0.02029301505316609,0.00879802407511554
78.0,58562.0,2019-03-20 00:00:00,0.995616463562,89.53318229999999,178.9231813,-0.995407595675742,0.01870992490048799,0.008111701237066669
78.1,58562.1,2019-03-20 02:24:00,0.9956443069908,89.57269348,179.01432932,-0.9954558332477974,0.017126317297231596,0.0074251677304391145
78.2,58562.2,2019-03-20 04:48:00,0.9956721504196,89.61220465999999,179.10547734000002,-0.9955040708198527,0.015542709693975199,0.00673863422381156
78.3,58562.3,2019-03-20 07:12:00,0.9956999938483999,89.65171584,179.19662536,-0.9955523083919081,0.013959102090718805,0.006052100717184006
78.4,58562.4,2019-03-20 09:36:00,0.9957278372771999,89.69122702,179.28777338,-0.9956005459639634,0.012375494487462408,0.0053655672105564515
78.5,58562.5,2019-03-20 12:00:00,0.995755680706,89.73073819999999,179.37892140000002,-0.9956487835360188,0.010791886884206014,0.004679033703928897
78.6,58562.6,2019-03-20 14:24:00,0.9957835241348,89.77024938,179.47006942000002,-0.9956970211080742,0.00920827928094962,0.003992500197301343
78.7,58562.7,2019-03-20 16:48:00,0.9958113675636,89.80976056,179.56121744,-0.9957452586801295,0.007624671677693226,0.0033059666906737886
78.8,58562.8,2019-03-20 19:12:00,0.9958392109923999,89.84927174,179.65236546,-0.9957934962521849,0.006041064074436829,0.002619433184046234
78.9,58562.9,2019-03-20 21:36:00,0.9958670544211999,89.88878292,179.74351348000002,-0.9958417338242402,0.004457456471180435,0.0019328996774186803
79.0,58563.0,2019-03-21 00:00:00,0.99589489785,89.9282941,179.8346615,-0.9958899713962956,0.0028738488679240387,0.0012463661707911257
79.1,58563.1,2019-03-21 02:24:00,0.9959230137296,89.96778403,179.92575689,-0.9959085602306705,0.0012901530931487663,0.0005598106442963165
79.2,58563.2,2019-03-21 04:48:00,0.9959511296092,90.00727396,180.01685228,-0.9959271490650453,-0.00029354268162650604,-0.00012674488219849268
79.3,58563.3,2019-03-21 07:12:00,0.9959792454887999,90.04676389,180.10794767000002,-0.9959457378994202,-0.0018772384564017777,-0.0008133004086933017
79.4,58563.4,2019-03-21 09:36:00,0.9960073613684,90.08625382,180.19904306,-0.9959643267337951,-0.0034609342311770507,-0.001499855935188111
79.5,58563.5,2019-03-21 12:00:00,0.996035477248,90.12574375,180.29013845,-0.9959829155681699,-0.005044630005952323,-0.00218641146168292
79.6,58563.6,2019-03-21 14:24:00,0.9960635931276,90.16523368,180.38123384,-0.9960015044025448,-0.006628325780727595,-0.002872966988177729
79.7,58563.7,2019-03-21 16:48:00,0.9960917090071999,90.20472361,180.47232922999999,-0.9960200932369196,-0.008212021555502868,-0.003559522514672538
79.8,58563.8,2019-03-21 19:12:00,0.9961198248868,90.24421353999999,180.56342462,-0.9960386820712945,-0.00979571733027814,-0.004246078041167348
79.9,58563.9,2019-03-21 21:36:00,0.9961479407664,90.28370346999999,180.65452001,-0.9960572709056693,-0.011379413105053414,-0.0049326335676621565
80.0,58564.0,2019-03-22 00:00:00,0.996176056646,90.3231934,180.7456154,-0.9960758597400442,-0.012963108879828685,-0.005619189094156965
80.1,58564.1,2019-03-22 02:24:00,0.9962044296018,90.36265286,180.83666872999999,-0.9960648114183461,-0.014546462628590625,-0.006305578828397502
80.2,58564.2,2019-03-22 04:48:00,0.9962328025575999,90.40211232,180.92772205999998,-0.996053763096648,-0.016129816377352564,-0.006991968562638038
80.3,58564.3,2019-03-22 07:12:00,0.9962611755134,90.44157177999999,181.01877539,-0.9960427147749499,-0.017713170126114505,-0.007678358296878574
